"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"41945","DELHIVERY-Jun2026-315-CE","DELHIVERY 30 JUN 315 CALL","","5.0000","2075","OPTSTK","D","NSE","151.8000","99.3000","2026-06-30 14:00:00","315.0","62250"
"41954","DELHIVERY-Jun2026-315-PE","DELHIVERY 30 JUN 315 PUT","","5.0000","2075","OPTSTK","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","315.0","62250"
"43126","LAURUSLABS-Jul2026-1690-PE","LAURUSLABS 28 JUL 1690 PUT","","5.0000","850","OPTSTK","D","NSE","340.1500","191.0500","2026-07-28 14:00:00","1690.0","17000"
"41955","DELHIVERY-Jun2026-325-CE","DELHIVERY 30 JUN 325 CALL","","5.0000","2075","OPTSTK","D","NSE","141.8000","89.3000","2026-06-30 14:00:00","325.0","62250"
"41530","ASTRAL-Jul2026-1060-CE","ASTRAL 28 JUL 1060 CALL","","5.0000","425","OPTSTK","D","NSE","560.8500","388.7500","2026-07-28 14:00:00","1060.0","17000"
"43127","LICI-Jun2026-225-CE","LICI 30 JUN 225 CALL","","5.0000","1400","OPTSTK","D","NSE","200.1500","159.2500","2026-06-30 14:00:00","225.0","56000"
"41956","DELHIVERY-Jun2026-325-PE","DELHIVERY 30 JUN 325 PUT","","5.0000","2075","OPTSTK","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","325.0","62250"
"41531","ASTRAL-Jul2026-1060-PE","ASTRAL 28 JUL 1060 PUT","","5.0000","425","OPTSTK","D","NSE","20.1500","0.0500","2026-07-28 14:00:00","1060.0","17000"
"41532","ASTRAL-Aug2026-800-CE","ASTRAL 25 AUG 800 CALL","","5.0000","425","OPTSTK","D","NSE","822.4500","650.0500","2026-08-25 14:00:00","800.0","17000"
"43773","PNB-Jul2026-71-CE","PNB 28 JUL 71 CALL","","1.0000","8000","OPTSTK","D","NSE","59.2300","19.2300","2026-07-28 14:00:00","71.0","240000"
"43129","LICI-Jun2026-225-PE","LICI 30 JUN 225 PUT","","5.0000","1400","OPTSTK","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","225.0","56000"
"41533","ASTRAL-Aug2026-800-PE","ASTRAL 25 AUG 800 PUT","","5.0000","425","OPTSTK","D","NSE","20.0500","0.0500","2026-08-25 14:00:00","800.0","17000"
"43774","PNB-Jul2026-71-PE","PNB 28 JUL 71 PUT","","1.0000","8000","OPTSTK","D","NSE","20.0100","0.0100","2026-07-28 14:00:00","71.0","240000"
"43130","LICI-Jun2026-317.5-CE","LICI 30 JUN 317.50 CALL","","5.0000","1400","OPTSTK","D","NSE","108.0000","67.1000","2026-06-30 14:00:00","317.5","56000"
"43131","LICI-Jun2026-317.5-PE","LICI 30 JUN 317.50 PUT","","5.0000","1400","OPTSTK","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","317.5","56000"
"43132","LICI-Jul2026-225-CE","LICI 28 JUL 225 CALL","","5.0000","1400","OPTSTK","D","NSE","201.2000","160.3000","2026-07-28 14:00:00","225.0","56000"
"43777","PNBHOUSING-Jun2026-640-CE","PNBHOUSING 30 JUN 640 CALL","","5.0000","650","OPTSTK","D","NSE","422.7500","279.7500","2026-06-30 14:00:00","640.0","26000"
"43133","LICI-Jul2026-225-PE","LICI 28 JUL 225 PUT","","5.0000","1400","OPTSTK","D","NSE","20.0500","0.0500","2026-07-28 14:00:00","225.0","56000"
"43778","PNBHOUSING-Jun2026-640-PE","PNBHOUSING 30 JUN 640 PUT","","5.0000","650","OPTSTK","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","640.0","26000"
"41536","AUBANK-Jul2026-540-CE","AUBANK 28 JUL 540 CALL","","5.0000","1000","OPTSTK","D","NSE","499.6000","386.3000","2026-07-28 14:00:00","540.0","30000"
"43779","PNBHOUSING-Jun2026-660-CE","PNBHOUSING 30 JUN 660 CALL","","5.0000","650","OPTSTK","D","NSE","402.8500","259.8500","2026-06-30 14:00:00","660.0","26000"
"43135","LICI-Jul2026-317.5-CE","LICI 28 JUL 317.50 CALL","","5.0000","1400","OPTSTK","D","NSE","109.4500","69.1500","2026-07-28 14:00:00","317.5","56000"
"41537","AUBANK-Jul2026-540-PE","AUBANK 28 JUL 540 PUT","","5.0000","1000","OPTSTK","D","NSE","20.0500","0.0500","2026-07-28 14:00:00","540.0","30000"
"43780","PNBHOUSING-Jun2026-660-PE","PNBHOUSING 30 JUN 660 PUT","","5.0000","650","OPTSTK","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","660.0","26000"
"43781","PNBHOUSING-Jun2026-770-CE","PNBHOUSING 30 JUN 770 CALL","","5.0000","650","OPTSTK","D","NSE","292.9500","151.2500","2026-06-30 14:00:00","770.0","26000"
"43136","LICI-Jul2026-317.5-PE","LICI 28 JUL 317.50 PUT","","5.0000","1400","OPTSTK","D","NSE","20.3000","0.0500","2026-07-28 14:00:00","317.5","56000"
"41975","DELHIVERY-Jul2026-315-CE","DELHIVERY 28 JUL 315 CALL","","5.0000","2075","OPTSTK","D","NSE","153.2000","101.0000","2026-07-28 14:00:00","315.0","62250"
"43782","PNBHOUSING-Jun2026-770-PE","PNBHOUSING 30 JUN 770 PUT","","5.0000","650","OPTSTK","D","NSE","20.3500","0.0500","2026-06-30 14:00:00","770.0","26000"
"43137","LICI-Aug2026-220-CE","LICI 25 AUG 220 CALL","","5.0000","1400","OPTSTK","D","NSE","207.2000","166.3000","2026-08-25 14:00:00","220.0","56000"
"41977","DELHIVERY-Jul2026-315-PE","DELHIVERY 28 JUL 315 PUT","","5.0000","2075","OPTSTK","D","NSE","20.1500","0.0500","2026-07-28 14:00:00","315.0","62250"
"41541","AUBANK-Aug2026-600-CE","AUBANK 25 AUG 600 CALL","","5.0000","1000","OPTSTK","D","NSE","442.8500","329.6500","2026-08-25 14:00:00","600.0","30000"
"44231","VMM-Jul2026-70-CE","VMM 28 JUL 70 CALL","","1.0000","4850","OPTSTK","D","NSE","68.8300","28.8300","2026-07-28 14:00:00","70.0","194000"
"43783","PNBHOUSING-Jul2026-640-CE","PNBHOUSING 28 JUL 640 CALL","","5.0000","650","OPTSTK","D","NSE","425.7000","283.2000","2026-07-28 14:00:00","640.0","26000"
"43138","LICI-Aug2026-220-PE","LICI 25 AUG 220 PUT","","5.0000","1400","OPTSTK","D","NSE","20.0500","0.0500","2026-08-25 14:00:00","220.0","56000"
"42802","INDUSINDBK-Jul2026-540-CE","INDUSINDBK 28 JUL 540 CALL","","5.0000","700","OPTSTK","D","NSE","448.4000","326.1000","2026-07-28 14:00:00","540.0","28000"
"41978","DELHIVERY-Jul2026-325-CE","DELHIVERY 28 JUL 325 CALL","","5.0000","2075","OPTSTK","D","NSE","143.2500","91.3500","2026-07-28 14:00:00","325.0","62250"
"41542","AUBANK-Aug2026-600-PE","AUBANK 25 AUG 600 PUT","","5.0000","1000","OPTSTK","D","NSE","20.1000","0.0500","2026-08-25 14:00:00","600.0","30000"
"44232","VMM-Jul2026-70-PE","VMM 28 JUL 70 PUT","","1.0000","4850","OPTSTK","D","NSE","20.0100","0.0100","2026-07-28 14:00:00","70.0","194000"
"43784","PNBHOUSING-Jul2026-640-PE","PNBHOUSING 28 JUL 640 PUT","","5.0000","650","OPTSTK","D","NSE","20.2000","0.0500","2026-07-28 14:00:00","640.0","26000"
"43139","LICI-Aug2026-315-CE","LICI 25 AUG 315 CALL","","5.0000","1400","OPTSTK","D","NSE","113.7500","73.7500","2026-08-25 14:00:00","315.0","56000"
"42803","INDUSINDBK-Jul2026-540-PE","INDUSINDBK 28 JUL 540 PUT","","5.0000","700","OPTSTK","D","NSE","20.0500","0.0500","2026-07-28 14:00:00","540.0","28000"
"41979","DELHIVERY-Jul2026-325-PE","DELHIVERY 28 JUL 325 PUT","","5.0000","2075","OPTSTK","D","NSE","20.2500","0.0500","2026-07-28 14:00:00","325.0","62250"
"43785","PNBHOUSING-Jul2026-660-CE","PNBHOUSING 28 JUL 660 CALL","","5.0000","650","OPTSTK","D","NSE","405.8500","263.6500","2026-07-28 14:00:00","660.0","26000"
"43140","LICI-Aug2026-315-PE","LICI 25 AUG 315 PUT","","5.0000","1400","OPTSTK","D","NSE","20.8500","0.0500","2026-08-25 14:00:00","315.0","56000"
"41980","DELHIVERY-Aug2026-260-CE","DELHIVERY 25 AUG 260 CALL","","5.0000","2075","OPTSTK","D","NSE","209.0000","156.5000","2026-08-25 14:00:00","260.0","62250"
"43786","PNBHOUSING-Jul2026-660-PE","PNBHOUSING 28 JUL 660 PUT","","5.0000","650","OPTSTK","D","NSE","20.3500","0.0500","2026-07-28 14:00:00","660.0","26000"
"41981","DELHIVERY-Aug2026-260-PE","DELHIVERY 25 AUG 260 PUT","","5.0000","2075","OPTSTK","D","NSE","20.0500","0.0500","2026-08-25 14:00:00","260.0","62250"
"43787","PNBHOUSING-Jul2026-770-CE","PNBHOUSING 28 JUL 770 CALL","","5.0000","650","OPTSTK","D","NSE","297.0000","161.6000","2026-07-28 14:00:00","770.0","26000"
"43788","PNBHOUSING-Jul2026-770-PE","PNBHOUSING 28 JUL 770 PUT","","5.0000","650","OPTSTK","D","NSE","24.0000","0.0500","2026-07-28 14:00:00","770.0","26000"
"41548","BAJAJ-AUTO-Jul2026-7700-CE","BAJAJ-AUTO 28 JUL 7700 CALL","","5.0000","75","OPTSTK","D","NSE","3023.5500","2072.8500","2026-07-28 14:00:00","7700.0","2250"
"43789","PNBHOUSING-Aug2026-640-CE","PNBHOUSING 25 AUG 640 CALL","","5.0000","650","OPTSTK","D","NSE","428.8000","287.7000","2026-08-25 14:00:00","640.0","26000"
"41549","BAJAJ-AUTO-Jul2026-7700-PE","BAJAJ-AUTO 28 JUL 7700 PUT","","5.0000","75","OPTSTK","D","NSE","21.3000","0.0500","2026-07-28 14:00:00","7700.0","2250"
"42810","INDUSINDBK-Aug2026-660-CE","INDUSINDBK 25 AUG 660 CALL","","5.0000","700","OPTSTK","D","NSE","332.8500","214.0500","2026-08-25 14:00:00","660.0","28000"
